subj,session,trial,rt,object_response,category,condition,imagename,filename,is_correct,targ_act,max_nontarg_act,decision_margin
bagnet33,1,1,NaN,knife,knife,true,0001_fc_dnn_true_knife_35_n03041632_86251.png,n03041632_86251.png,1.0,19.54702,5.230869,10.123048
bagnet33,1,2,NaN,car,car,false,0002_fc_dnn_false_car_35_n03100240_16866.png,n03100240_16866.png,1.0,11.988463,7.903309,2.8886404
bagnet33,1,3,NaN,airplane,keyboard,false,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,n03085013_21127.png,0.0,2.990425,6.9523153,-2.8014796
bagnet33,1,4,NaN,truck,truck,true,0004_fc_dnn_true_truck_35_n03417042_10694.png,n03417042_10694.png,1.0,16.268938,5.872743,7.3512197
bagnet33,1,5,NaN,bird,bird,true,0005_fc_dnn_true_bird_35_n01614925_1962.png,n01614925_1962.png,1.0,9.695196,3.06185,4.690484
bagnet33,1,6,NaN,knife,knife,false,0006_fc_dnn_false_knife_35_n03041632_99875.png,n03041632_99875.png,1.0,4.702654,2.8139024,1.335549
bagnet33,1,7,NaN,bicycle,bicycle,true,0007_fc_dnn_true_bicycle_35_n03792782_14935.png,n03792782_14935.png,1.0,8.676374,3.020673,3.999185
bagnet33,1,8,NaN,elephant,elephant,false,0008_fc_dnn_false_elephant_35_n02504013_5027.png,n02504013_5027.png,1.0,8.707126,2.8771567,4.122411
bagnet33,1,9,NaN,cat,dog,false,0009_fc_dnn_false_dog_35_n02090721_129.png,n02090721_129.png,0.0,1.2400274,3.519024,-1.6114938
bagnet33,1,10,NaN,airplane,airplane,true,0010_fc_dnn_true_airplane_35_n02690373_9241.png,n02690373_9241.png,1.0,29.352299,7.0608635,15.762425
bagnet33,1,11,NaN,truck,truck,true,0011_fc_dnn_true_truck_35_n04467665_62080.png,n04467665_62080.png,1.0,19.356993,12.810361,4.629168
bagnet33,1,12,NaN,keyboard,keyboard,true,0012_fc_dnn_true_keyboard_35_n04505470_2669.png,n04505470_2669.png,1.0,10.438787,5.919938,3.1953092
bagnet33,1,13,NaN,oven,oven,false,0013_fc_dnn_false_oven_35_n04111531_688.png,n04111531_688.png,1.0,4.8388004,0.9208031,2.7704425
bagnet33,1,14,NaN,car,car,true,0014_fc_dnn_true_car_35_n03100240_21982.png,n03100240_21982.png,1.0,17.517176,13.137218,3.0970974
