subj,session,trial,rt,object_response,category,condition,imagename,filename,is_correct,targ_act,max_nontarg_act,decision_margin
convnext_large,1,1,NaN,clock,clock,0,0001_pow_dnn_0_clock_35_n03196217_10246.png,n03196217_10246.png,1.0,4.6029725,0.34900704,3.0080078
convnext_large,1,2,NaN,cat,dog,pow,0002_pow_dnn_pow_dog_35_n02091467_7264.png,n02091467_7264.png,0.0,0.11006194,0.4527898,-0.2423452
convnext_large,1,3,NaN,chair,chair,pow,0003_pow_dnn_pow_chair_35_n02791124_713.png,n02791124_713.png,1.0,2.1205184,0.3140003,1.2774012
convnext_large,1,4,NaN,car,car,0,0004_pow_dnn_0_car_35_n02814533_35174.png,n02814533_35174.png,1.0,2.138266,1.0512048,0.7686684
convnext_large,1,5,NaN,knife,knife,pow,0005_pow_dnn_pow_knife_35_n03041632_46103.png,n03041632_46103.png,1.0,6.9264007,0.14720395,4.7936163
convnext_large,1,6,NaN,bicycle,bicycle,0,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,n03792782_11306.png,1.0,6.5838103,0.53589076,4.276525
convnext_large,1,7,NaN,bird,bird,0,0007_pow_dnn_0_bird_35_n02002556_3463.png,n02002556_3463.png,1.0,0.495098,0.26387095,0.16350222
convnext_large,1,8,NaN,bottle,keyboard,pow,0008_pow_dnn_pow_keyboard_35_n03085013_22813.png,n03085013_22813.png,0.0,0.2826026,0.6711558,-0.27474862
convnext_large,1,9,NaN,bird,bird,0,0009_pow_dnn_0_bird_35_n02025239_2961.png,n02025239_2961.png,1.0,0.41937673,0.21440253,0.14493865
convnext_large,1,10,NaN,boat,boat,pow,0010_pow_dnn_pow_boat_35_n02951358_14504.png,n02951358_14504.png,1.0,2.4820888,0.59178334,1.3366479
convnext_large,1,11,NaN,oven,oven,0,0011_pow_dnn_0_oven_35_n04111531_19000.png,n04111531_19000.png,1.0,2.2852478,1.6013594,0.48358217
convnext_large,1,12,NaN,bird,bird,0,0012_pow_dnn_0_bird_35_n01614925_11281.png,n01614925_11281.png,1.0,0.674955,0.27334127,0.2839838
convnext_large,1,13,NaN,knife,knife,0,0013_pow_dnn_0_knife_35_n03041632_52040.png,n03041632_52040.png,1.0,8.636541,0.4232956,5.8076415
convnext_large,1,14,NaN,car,car,pow,0014_pow_dnn_pow_car_35_n03100240_14206.png,n03100240_14206.png,1.0,4.9573045,1.1138309,2.7177463
